province_id,province-org,province,year,GINIW_province,gdppc,construction_gdp,construction_share,roadlength,allconstruction_length,allconstruction_lengthpc,edu_graduate (total),edu_graduate,total_gdp,agri_gdp(millions),agri_share,manu_gdp,manu_share,knowledge_service_gdp,knowledge_service_share,total_area,urban_modis,total_pop,pop_density,incomegroup,allsectorshare,totalshare
52,Prachin Buri,Prachin Buri,2020,0.35841352,436056,1458.376634,0.005245959,0,349,0.000547022,379937,0.595512539,2.78E+11,4864.012041,0.017496446,236614.7931,0.851132349,3740.792511,0.013456088,5586.900948,31.43848598,638000,114.1956884,1,0.882084883,0.887330842
52,Prachin Buri,Prachin Buri,2021,0.3697238,420198,1569.017089,0.005768445,0,135,0.000208655,365756,0.565310665,2.72E+11,5039.687673,0.018528264,227369.3609,0.835916768,3868.945275,0.014224064,5586.900948,31.43848598,647000,115.8065994,1,0.868669096,0.874437541
22,Ranong,Ranong,2014,0.38820323,66996,442.664403,0.025510858,0,24,9.27E-05,92407,0.356783784,17352000000,8355.773982,0.481545296,1011.56046,0.058296476,1006.919159,0.058028997,3181.183863,10.00513054,259000,81.41623092,0,0.597870769,0.623381627
22,Ranong,Ranong,2015,0.38678378,64146,621.414499,0.037117101,0,272,0.001042146,92562,0.354643678,16742000000,7569.174856,0.452106968,874.907673,0.052258253,1098.261445,0.065599178,3181.183863,10.00513054,261000,82.04492769,0,0.569964399,0.6070815
22,Ranong,Ranong,2016,0.38557082,67962,751.481263,0.041883918,1184,1437,0.005443182,102172,0.387015152,17942000000,8094.571453,0.451152126,832.37564,0.046392578,1173.283859,0.065393148,3181.183863,10.00513054,264000,82.98797283,0,0.562937852,0.60482177
22,Ranong,Ranong,2017,0.33969283,69963,744.372881,0.039848655,158,158,0.00059176,106586,0.399198502,18680000000,8240.327474,0.441131021,960.622068,0.051425164,1197.076406,0.064083319,3181.183863,10.00513054,267000,83.93101798,0,0.556639504,0.596488159
22,Ranong,Ranong,2018,0.32380989,72253,757.664291,0.038982522,0,264,0.000981413,107061,0.397996283,19436000000,9028.833846,0.46454177,1189.238468,0.061187408,1240.906675,0.063845785,3181.183863,10.00513054,269000,84.55971474,0,0.589574963,0.628557485
22,Ranong,Ranong,2019,0.32575831,68073,890.677553,0.047752389,0,357,0.00130292,115195,0.420419708,18652000000,8254.608431,0.442558891,1043.288325,0.055934394,1255.446761,0.067308962,3181.183863,10.00513054,274000,86.13145665,0,0.565802247,0.613554636
22,Ranong,Ranong,2020,0.29998818,69857,760.17951,0.039003566,296,848,0.003039427,126955,0.455035842,19490000000,9108.17217,0.467325406,1101.357039,0.056508827,1225.048363,0.062855226,3181.183863,10.00513054,279000,87.70319856,0,0.586689459,0.625693025
22,Ranong,Ranong,2021,0.28841549,65834,706.605691,0.037926343,0,183,0.000646643,110352,0.389936396,18631000000,8638.232638,0.463648362,936.497112,0.050265531,1355.8651,0.072774682,3181.183863,10.00513054,283000,88.96059209,0,0.586688575,0.624614918
30,Ratchaburi,Ratchaburi,2014,0.29908267,124086,3300.099031,0.033037662,690,14145,0.017571429,368913,0.458277019,99889000000,12669.31693,0.126833955,30632.18324,0.306662227,4293.138358,0.04297909,5312.479906,61.04368535,805000,151.5299849,1,0.476475272,0.509512934
30,Ratchaburi,Ratchaburi,2015,0.29074177,128136,3595.368652,0.034906492,2068,20539,0.025451053,425097,0.526762082,1.03E+11,12059.69571,0.117084424,29974.9148,0.29101859,4721.050361,0.04583544,5312.479906,61.04368535,807000,151.9064569,1,0.453938454,0.488844946
30,Ratchaburi,Ratchaburi,2016,0.28080639,128946,4125.753543,0.039670707,1000,10489,0.012965389,393641,0.486577256,1.04E+11,12754.14756,0.122636034,28001.3528,0.269243777,5173.580802,0.049745969,5312.479906,61.04368535,809000,152.2829289,1,0.44162578,0.481296487
30,Ratchaburi,Ratchaburi,2017,0.2750273,128919,3989.948379,0.037999508,222,15105,0.018625154,363641,0.448385943,1.05E+11,12804.78922,0.121950374,29297.00241,0.279019071,5302.56937,0.050500661,5312.479906,61.25754171,811000,152.6594009,1,0.451470106,0.489469614
30,Ratchaburi,Ratchaburi,2018,0.26904368,129518,4194.463037,0.039947267,4154,13480,0.016580566,394382,0.485094711,1.05E+11,14694.08926,0.139943707,27631.86724,0.26316064,5634.326247,0.05366025,5312.479906,61.4714041,813000,153.035873,1,0.456764597,0.496711864
30,Ratchaburi,Ratchaburi,2019,0.26544228,126288,3985.320187,0.038692429,1145,13709,0.016862239,432031,0.531403444,1.03E+11,15224.65811,0.147812215,26820.69098,0.260395058,6059.689197,0.058831934,5312.479906,61.68526737,813000,153.035873,1,0.467039207,0.505731636
30,Ratchaburi,Ratchaburi,2020,0.25944531,118431,3669.910428,0.038162245,0,11490,0.014150246,430941,0.530715517,96166000000,14695.86973,0.152817729,25419.03251,0.264324527,6165.698117,0.064115156,5312.479906,62.11298268,812000,152.847637,1,0.481257412,0.519419657
30,Ratchaburi,Ratchaburi,2021,0.25028533,120170,3952.191416,0.040552765,713,17708,0.021834772,482579,0.595041924,97458000000,14316.87425,0.146903017,27844.46591,0.28570734,6222.792803,0.063851021,5312.479906,62.32684517,811000,152.6594009,1,0.496461378,0.537014143
51,Rayong,Rayong,2014,0.40467054,520625,3915.230643,0.008492908,25599,110395,0.124599323,593794,0.670196388,4.61E+11,12316.64381,0.026717232,186173.7507,0.403847615,10086.91596,0.021880512,3682.324334,103.2452619,886000,240.608898,1,0.452445359,0.460938267
51,Rayong,Rayong,2015,0.38892028,529456,5474.245885,0.011452397,5714,95086,0.105416851,678082,0.75175388,4.78E+11,10442.28947,0.021845794,198444.7041,0.415156285,11136.10012,0.023297281,3682.324334,104.1006109,902000,244.9539797,1,0.46029936,0.471751757
51,Rayong,Rayong,2016,0.3969183,535535,5459.387233,0.011073808,12087,16686,0.018117264,626204,0.679917481,4.93E+11,10346.97955,0.020987788,204390.6921,0.414585582,11617.09694,0.023564091,3682.324334,104.1006109,921000,250.1137642,1,0.459137461,0.470211269
51,Rayong,Rayong,2017,0.3958638,547006,4892.605045,0.009372807,18305,82154,0.086115304,642739,0.673730608,5.22E+11,12101.15949,0.023182298,218940.8321,0.419426881,12509.32186,0.023964218,3682.324334,104.3144496,954000,259.0754951,1,0.466573397,0.475946204
51,Rayong,Rayong,2018,0.37426934,531760,5264.489402,0.010104586,15705,72734,0.074218367,627694,0.640504082,5.21E+11,10867.63949,0.020859193,211478.8462,0.405909494,13739.01,0.026370461,3682.324334,104.3144496,980000,266.1362528,1,0.453139148,0.463243734
51,Rayong,Rayong,2019,0.37916166,516423,5827.657306,0.011228627,16197,49362,0.049116418,536427,0.533758209,5.19E+11,11130.85267,0.02144673,203964.7104,0.392995588,14166.54604,0.02729585,3682.324334,104.528293,1005000,272.925443,1,0.441738168,0.452966795
51,Rayong,Rayong,2020,0.36841479,475183,6875.879948,0.014032408,31431,151259,0.14671096,609702,0.591369544,4.90E+11,11037.02939,0.02252455,201081.2584,0.410369915,14177.71296,0.028934108,3682.324334,104.7421306,1031000,279.9862007,1,0.461828573,0.475860981
51,Rayong,Rayong,2021,0.40487725,470602,7233.312387,0.014553948,11799,39466,0.037373106,667241,0.631857008,4.97E+11,10460.00465,0.021046287,209547.3533,0.421624453,15992.11554,0.032177295,3682.324334,106.0251812,1056000,286.7753908,1,0.474848035,0.489401983
0,Roi Et,Roi Et,2014,0.43905029,37089,1681.372801,0.041821033,1518,3340,0.003081181,336383,0.310316421,40204000000,6678.849992,0.166124017,3661.494654,0.091072895,4206.759194,0.10463534,7745.022817,83.82355295,1084000,139.960853,0,0.361832252,0.403653285
0,Roi Et,Roi Et,2015,0.40417463,37706,1812.245343,0.044338447,761,4632,0.004273063,336053,0.310011993,40873000000,6470.082825,0.158297234,3767.382164,0.092172881,4833.855829,0.118265257,7745.022817,84.25138859,1084000,139.960853,0,0.368735372,0.413073819
0,Roi Et,Roi Et,2016,0.42439681,39151,1925.434777,0.045578893,0,1096,0.001015755,335383,0.310827618,42244000000,6764.129259,0.160120473,3819.106077,0.090405882,5253.689179,0.124365334,7745.022817,84.46529628,1079000,139.3152771,0,0.374891689,0.420470582
0,Roi Et,Roi Et,2017,0.367715,40904,1751.385651,0.039903979,3132,6786,0.006324324,336068,0.313204101,43890000000,6529.007032,0.14875842,3972.246947,0.090504601,5590.161255,0.127367538,7745.022817,84.46529628,1073000,138.540586,0,0.366630559,0.406534538
0,Roi Et,Roi Et,2018,0.35817629,42326,1922.984923,0.04254015,1460,3182,0.002979401,316751,0.296583333,45204000000,6762.637011,0.149602624,4096.631257,0.090625415,6100.580081,0.134956643,7745.022817,84.46529628,1068000,137.8950102,0,0.375184682,0.417724832
0,Roi Et,Roi Et,2019,0.36841315,41608,1956.157677,0.04426898,362,2053,0.001933145,353460,0.332824859,44188000000,5791.065111,0.131055153,4184.504263,0.094697752,6122.99582,0.138566937,7745.022817,84.89313258,1062000,137.1203191,0,0.364319842,0.408588822
0,Roi Et,Roi Et,2020,0.35311922,43163,1954.032929,0.042870402,0,2709,0.002565341,402616,0.381265152,45580000000,6714.288457,0.147307777,3909.38381,0.085769719,6413.02101,0.140698135,7745.022817,84.89313258,1056000,136.345628,0,0.373775631,0.416646033
0,Roi Et,Roi Et,2021,0.35136956,44408,1973.225806,0.042318474,347,2499,0.00238,334650,0.318714286,46628000000,6959.287873,0.149251263,4134.530134,0.088670544,7008.498896,0.150306659,7745.022817,84.89313258,1050000,135.570937,0,0.388228466,0.43054694
75,Sa Kaew,Sa Kaew,2014,0.29374909,38905,915.285409,0.039874767,0,821,0.001391525,194111,0.329001695,22954000000,5376.730049,0.23423935,4024.439573,0.175326286,1712.346678,0.074599054,6359.594713,31.84902756,590000,92.77320751,0,0.48416469,0.524039457
75,Sa Kaew,Sa Kaew,2015,0.27378154,40314,1167.762403,0.048358556,0,6710,0.011202003,188200,0.314190317,24148000000,5471.636527,0.226587565,4270.422684,0.176843742,1927.247947,0.079809837,6359.594713,31.84902756,599000,94.18839203,0,0.483241144,0.5315997
75,Sa Kaew,Sa Kaew,2016,0.24907055,40967,1386.805793,0.055677124,17923,18573,0.030547697,198479,0.326445724,24908000000,5526.984182,0.221895944,4376.828798,0.175719801,2039.791293,0.081893018,6359.594713,31.84902756,608000,95.60357655,0,0.479508763,0.535185887
75,Sa Kaew,Sa Kaew,2017,0.26500741,42692,1733.919533,0.06540131,1200,3601,0.005798712,213461,0.34373752,26512000000,6149.882572,0.231965999,4244.193285,0.160085746,2168.655122,0.081799001,6359.594713,31.84902756,621000,97.64773197,0,0.473850746,0.539252056
75,Sa Kaew,Sa Kaew,2018,0.32629046,46938,1393.53292,0.047124985,0,2953,0.004687302,215478,0.342028571,29571000000,7334.489412,0.248029807,4905.097441,0.165875264,2317.486194,0.078370234,6359.594713,32.27674534,630000,99.0629165,0,0.492275305,0.53940029
75,Sa Kaew,Sa Kaew,2019,0.32488224,46239,1410.854473,0.0477495,0,0,0,225625,0.353090767,29547000000,7310.957696,0.247434856,5053.734496,0.171040529,2338.234113,0.079136092,6359.594713,32.27674534,639000,100.478101,0,0.497611477,0.545360977
75,Sa Kaew,Sa Kaew,2020,0.27589032,43624,1694.450004,0.060033658,0,334,0.000516229,238549,0.368700155,28225000000,6298.441133,0.223151147,4740.019985,0.167936935,2469.294236,0.087486067,6359.594713,32.27674534,647000,101.7360428,0,0.478574149,0.538607807
75,Sa Kaew,Sa Kaew,2021,0.28464088,44220,1450.626269,0.0500078,0,4129,0.006294207,247755,0.377675305,29008000000,6957.57764,0.239850305,5148.985055,0.177502243,2490.375257,0.085851326,6359.594713,32.35557968,656000,103.1512273,0,0.503203874,0.553211674
24,Sakon Nakhon,Sakon Nakhon,2014,0.52114111,31909,1797.806545,0.06012932,256,6494,0.00693063,256716,0.273976521,29899000000,6611.535485,0.221128984,1674.768241,0.056014189,3076.245052,0.102887891,9593.107454,42.44773233,937000,97.67429423,0,0.380031064,0.440160384
24,Sakon Nakhon,Sakon Nakhon,2015,0.50268996,32904,1820.809129,0.059121019,0,1491,0.001592949,205077,0.219099359,30798000000,6957.071409,0.22589361,1799.857335,0.058440721,3475.733533,0.11285582,9593.107454,42.44773233,936000,97.57005272,0,0.397190151,0.45631117
24,Sakon Nakhon,Sakon Nakhon,2016,0.51431745,35576,1906.158279,0.057488864,0,0,0,212793,0.22831867,33157000000,7819.333191,0.235827523,2015.121097,0.060775133,3880.777325,0.117042474,9593.107454,42.44773233,932000,97.15308668,0,0.41364513,0.471133994
24,Sakon Nakhon,Sakon Nakhon,2017,0.44120958,36247,1810.59837,0.053770034,0,3175,0.003417653,220609,0.237469322,33673000000,7597.843852,0.225636084,2070.48939,0.061488118,4179.578692,0.124122552,9593.107454,42.44773233,929000,96.84036215,0,0.411246754,0.465016788
24,Sakon Nakhon,Sakon Nakhon,2018,0.44175276,37611,1981.553997,0.056957574,960,3836,0.004147027,197275,0.21327027,34790000000,8063.206519,0.231767937,2140.499982,0.0615263,4448.515269,0.127867642,9593.107454,42.44773233,925000,96.42339611,0,0.421161879,0.478119453
24,Sakon Nakhon,Sakon Nakhon,2019,0.44377241,37574,2051.909339,0.059230128,0,2184,0.002368764,212707,0.230701735,34643000000,7659.636706,0.221102003,2331.450879,0.067299335,4514.387266,0.130311672,9593.107454,42.87562925,922000,96.11067159,0,0.41871301,0.477943138
24,Sakon Nakhon,Sakon Nakhon,2020,0.4184247,39624,2120.155324,0.058286057,720,4216,0.004592593,264917,0.28858061,36375000000,8614.955455,0.236837263,2422.082347,0.066586456,4635.874505,0.127446722,9593.107454,43.08957747,918000,95.69370555,0,0.430870441,0.489156498
24,Sakon Nakhon,Sakon Nakhon,2021,0.38563502,40563,2068.862703,0.055802096,0,4319,0.004725383,302269,0.330710066,37075000000,8660.849811,0.233603501,2469.421826,0.066606118,4798.447561,0.129425423,9593.107454,43.08957747,914000,95.27673951,0,0.429635042,0.485437138
69,Samut Prakan,Samut Prakan,2014,0.17715898,269853,6951.440059,0.012944954,7047,226903,0.114021608,1342625,0.67468593,5.37E+11,2258.362151,0.004205516,234978.524,0.437576395,35313.44997,0.065760614,941.2893751,343.075523,1990000,2114.121388,1,0.507542525,0.520487479
69,Samut Prakan,Samut Prakan,2015,0.16763262,270260,6480.443123,0.011804086,20666,208325,0.102572624,1450974,0.714413589,5.49E+11,1957.104271,0.003564853,229724.3237,0.418441391,37807.52814,0.068866171,941.2893751,347.3375772,2031000,2157.678663,1,0.490872415,0.502676501
69,Samut Prakan,Samut Prakan,2016,0.16994347,265735,7497.993588,0.013607974,4119,97846,0.047154699,1454783,0.701100241,5.51E+11,2367.664684,0.004297032,219400.487,0.398186002,37769.21522,0.06854667,941.2893751,353.1117235,2075000,2204.423055,1,0.471029704,0.484637678
69,Samut Prakan,Samut Prakan,2017,0.15340914,268011,6836.383745,0.011972651,4452,126168,0.059178236,1493083,0.700320356,5.71E+11,3311.076985,0.005798734,209889.7834,0.367582808,40060.07741,0.070157754,941.2893751,358.5873167,2132000,2264.978291,1,0.443539296,0.455511947
69,Samut Prakan,Samut Prakan,2018,0.15521906,283951,7817.322413,0.012690458,7761,156075,0.071890834,1390292,0.640392446,6.16E+11,3220.595733,0.00522824,236807.8321,0.384428299,40575.06087,0.065868605,941.2893751,363.7609907,2171000,2306.410821,1,0.455525144,0.468215602
69,Samut Prakan,Samut Prakan,2019,0.15322024,273142,7122.094836,0.011791548,8588,95185,0.043050656,1556982,0.7041981,6.04E+11,2983.947221,0.00494031,222790.3308,0.368858164,43384.02121,0.07182785,941.2893751,369.6936685,2211000,2348.905723,1,0.445626324,0.457417872
69,Samut Prakan,Samut Prakan,2020,0.14747703,223453,7460.813166,0.014832631,13659,162425,0.072188889,1876425,0.833966667,5.03E+11,2954.102165,0.005872967,210244.7008,0.417981513,43191.95486,0.085868698,941.2893751,375.8972274,2250000,2390.338253,1,0.509723178,0.524555809
69,Samut Prakan,Samut Prakan,2021,0.14064239,220570,6348.124559,0.012570544,11186,197670,0.086356488,1829344,0.799189166,5.05E+11,3168.633886,0.006274523,225010.5662,0.445565478,44382.10558,0.087885358,941.2893751,379.5160344,2289000,2431.770782,1,0.539725359,0.552295903
68,Samut Sakhon,Samut Sakhon,2014,0.18976445,273432,3782.990112,0.014494215,20532,136755,0.143349057,433689,0.454600629,2.61E+11,19839.58606,0.07601374,175634.315,0.67292841,8173.83612,0.03131738,839.3838122,184.5675358,954000,1136.548008,1,0.78025953,0.794753745
68,Samut Sakhon,Samut Sakhon,2015,0.20200504,266144,4822.950794,0.018693608,14901,159105,0.163856849,417557,0.430027806,2.58E+11,16492.74584,0.063925371,173687.3818,0.673206906,8727.645299,0.033828083,839.3838122,187.0348571,971000,1156.80096,1,0.77096036,0.789653968
68,Samut Sakhon,Samut Sakhon,2016,0.2023697,267829,5268.003511,0.019954559,950,72786,0.073969512,500743,0.508885163,2.64E+11,12526.36311,0.047448345,178311.1316,0.675420953,9517.868484,0.036052532,839.3838122,191.9535806,984000,1172.288512,1,0.75892183,0.778876389
68,Samut Sakhon,Samut Sakhon,2017,0.18395732,268689,4986.761281,0.018002748,12111,190798,0.185061106,569264,0.55214743,2.77E+11,6604.993538,0.023844742,193596.4956,0.698904316,9644.010541,0.034815923,839.3838122,193.6636014,1031000,1228.281967,1,0.757564981,0.775567729
68,Samut Sakhon,Samut Sakhon,2018,0.17786351,275571,5339.616311,0.018604935,8041,148741,0.142745681,487302,0.467660269,2.87E+11,5978.858972,0.020832261,199450.4271,0.694949223,9674.88412,0.033710398,839.3838122,197.2991848,1042000,1241.386818,1,0.749491882,0.768096817
68,Samut Sakhon,Samut Sakhon,2019,0.18394363,281082,5825.291979,0.01968004,6333,200421,0.190152751,497050,0.47158444,2.96E+11,5421.026046,0.018314277,203107.5616,0.686174195,10205.98013,0.034479663,839.3838122,202.6783198,1054000,1255.68302,1,0.738968135,0.758648175
68,Samut Sakhon,Samut Sakhon,2020,0.17415364,277863,3925.782555,0.013262779,4973,137066,0.128700469,630619,0.592130516,2.96E+11,6115.952167,0.020662001,204698.9166,0.691550394,10366.68192,0.035022574,839.3838122,207.8796571,1065000,1268.787871,1,0.747234969,0.760497748
68,Samut Sakhon,Samut Sakhon,2021,0.17679593,278001,3920.981149,0.013113649,8494,138632,0.128840149,677826,0.629949814,2.99E+11,5639.900492,0.018862543,205150.6479,0.686122568,10418.7881,0.034845445,839.3838122,211.9748101,1076000,1281.892722,1,0.739830556,0.752944205
50,Samut Songkhram,Samut Songkhram,2014,0.2001701,66514,688.46674,0.055950162,420,7439,0.040210811,88723,0.479583784,12305000000,1199.366,0.097469809,2717.547734,0.220849064,1128.311035,0.09169533,410.4443946,12.59049486,185000,450.7309697,0,0.410014203,0.465964365
50,Samut Songkhram,Samut Songkhram,2015,0.18887764,67757,631.447579,0.050374757,20,144,0.000778378,96572,0.522010811,12535000000,1086.04399,0.086640925,2731.91761,0.217943168,1267.406667,0.101109427,410.4443946,13.01820136,185000,450.7309697,0,0.40569352,0.456068277
50,Samut Songkhram,Samut Songkhram,2016,0.18353812,68516,754.039149,0.059811148,0,70,0.000380435,102462,0.556858696,12607000000,1028.291319,0.081565108,2812.500346,0.223090374,1325.731566,0.10515837,410.4443946,14.30132086,184000,448.2945861,0,0.409813852,0.469625
50,Samut Songkhram,Samut Songkhram,2017,0.17495604,81055,924.321568,0.062315214,0,2357,0.012879781,106097,0.579765027,14833000000,1997.647382,0.134675884,2832.688907,0.190972083,1430.225292,0.096421849,410.4443946,14.30132086,183000,445.8582025,0,0.422069816,0.48438503
50,Samut Songkhram,Samut Songkhram,2018,0.15685257,85022,785.880519,0.05078716,2480,5208,0.028615385,107057,0.588225275,15474000000,2264.570623,0.146346815,2886.93413,0.186566766,1495.212487,0.096627406,410.4443946,14.51517345,182000,443.4218189,0,0.429540987,0.480328147
50,Samut Songkhram,Samut Songkhram,2019,0.14021377,88525,788.108543,0.049186079,0,2800,0.015469613,105657,0.583740331,16023000000,2276.919884,0.142103219,3456.719914,0.215734876,1579.448243,0.098573815,410.4443946,14.51517345,181000,440.9854353,0,0.45641191,0.505597989
50,Samut Songkhram,Samut Songkhram,2020,0.12609066,89966,744.901611,0.046255689,0,4046,0.022603352,110270,0.61603352,16104000000,2367.121587,0.146989666,3398.972995,0.211063897,1670.483275,0.103730953,410.4443946,14.51517345,179000,436.112668,0,0.461784516,0.508040205
50,Samut Songkhram,Samut Songkhram,2021,0.12951972,94719,823.525765,0.048844945,50,3385,0.019016854,127072,0.71388764,16860000000,2451.120855,0.145380834,3808.953543,0.22591658,1621.203032,0.096156763,410.4443946,14.51517345,178000,433.6762844,0,0.467454177,0.516299122
17,Saraburi,Saraburi,2014,0.35114816,202239,2849.42018,0.018996135,7768,21502,0.029056757,388111,0.524474324,1.50E+11,6131.52436,0.040876829,83756.30777,0.558375385,4983.261335,0.033221742,3500.60375,95.7825098,740000,211.3921063,1,0.632473956,0.651470091
17,Saraburi,Saraburi,2015,0.33512199,203270,2798.811364,0.018535175,3931,18991,0.025491275,442254,0.59362953,1.51E+11,5713.566032,0.037838186,81422.99072,0.539225104,5384.804178,0.035660955,3500.60375,96.2102654,745000,212.8204313,1,0.612724245,0.63125942
17,Saraburi,Saraburi,2016,0.3303214,209085,3114.530379,0.019837773,4389,9833,0.013110667,427743,0.570324,1.57E+11,5799.736179,0.036940995,82329.89618,0.524394243,5546.689054,0.03532923,3500.60375,96.42414138,750000,214.2487564,1,0.596664468,0.616502241
17,Saraburi,Saraburi,2017,0.31485534,205510,2179.691058,0.014062523,1192,12860,0.017033113,461235,0.610907285,1.55E+11,6159.21546,0.039736874,82493.13222,0.532213756,5692.803319,0.036727763,3500.60375,96.63802536,755000,215.6770814,1,0.608678393,0.622740916
17,Saraburi,Saraburi,2018,0.31849658,211026,2013.988057,0.012587425,0,7717,0.010180739,493426,0.650957784,1.60E+11,6522.788201,0.040767426,87357.51769,0.545984486,6074.856214,0.037967851,3500.60375,97.70740719,758000,216.5340764,1,0.624719763,0.637307188
17,Saraburi,Saraburi,2019,0.32866901,210262,1769.010733,0.011056317,1770,6835,0.008993421,466641,0.614001316,1.60E+11,6201.772112,0.038761076,82043.19278,0.512769955,6562.467501,0.041015422,3500.60375,99.41841357,760000,217.1054065,1,0.592546453,0.60360277
17,Saraburi,Saraburi,2020,0.32155716,198703,2583.55123,0.017109611,1392,26084,0.034230971,479796,0.629653543,1.51E+11,5204.380703,0.034466097,81383.92138,0.538966367,6711.035536,0.044443944,3500.60375,99.41841357,762000,217.6767365,1,0.617876408,0.634986019
17,Saraburi,Saraburi,2021,0.31116128,201692,3100.515615,0.020133218,1559,23622,0.030959371,504576,0.661305374,1.54E+11,5196.801452,0.033745464,82397.43987,0.535048311,7048.296131,0.045768157,3500.60375,99.63229277,763000,217.9624015,1,0.614561932,0.63469515
76,Satun,Satun,2014,0.21795282,79790,879.565303,0.03922953,4755,6670,0.023736655,110570,0.393487544,22421000000,10921.90039,0.487128156,2001.966066,0.089289776,1139.270101,0.050812636,2601.080262,7.267080109,281000,108.0320373,0,0.627230568,0.666460098
76,Satun,Satun,2015,0.21147165,79463,778.677323,0.034626348,7610,8810,0.031130742,126938,0.44854417,22488000000,10278.33552,0.457058677,1916.393064,0.085218475,1206.690992,0.053659329,2601.080262,7.267080109,283000,108.8009486,0,0.595936481,0.630562829
76,Satun,Satun,2016,0.18802752,76497,889.88209,0.040674746,1035,1485,0.005192308,143129,0.500451049,21878000000,9564.590702,0.437178476,1758.210185,0.080364301,1274.416083,0.058251032,2601.080262,7.267080109,286000,109.9543156,0,0.575793809,0.616468555
76,Satun,Satun,2017,0.17530821,71632,899.947456,0.043623241,0,442,0.001534722,144414,0.5014375,20630000000,8104.389113,0.392844843,2010.327311,0.097446792,1359.584795,0.065903286,2601.080262,7.267080109,288000,110.7232269,0,0.556194921,0.599818162
76,Satun,Satun,2018,0.17617917,69469,932.84647,0.046304302,0,31,0.000106897,148176,0.510951724,20146000000,8107.267094,0.402425647,1914.916613,0.095051951,1481.557055,0.073541003,2601.080262,7.267080109,290000,111.4921382,0,0.571018601,0.617322903
76,Satun,Satun,2019,0.15585007,69915,893.400009,0.0436124,0,765,0.002610922,149237,0.509341297,20485000000,8479.166727,0.413920758,1905.284639,0.093008769,1536.96091,0.075028602,2601.080262,7.267080109,293000,112.6455051,0,0.581958129,0.625570529
76,Satun,Satun,2020,0.15930191,71864,992.70014,0.046825478,0,219,0.000742373,146372,0.496176271,21200000000,9271.383673,0.437329419,1882.455196,0.088795056,1472.559184,0.069460339,2601.080262,7.267080109,295000,113.4144164,0,0.595584814,0.642410292
76,Satun,Satun,2021,0.16721162,70633,1047.828626,0.049948929,0,534,0.00179798,154168,0.519084175,20978000000,9025.341868,0.4302289,2009.004487,0.095767208,1464.190442,0.069796474,2601.080262,7.267080109,297000,114.1833277,0,0.595792582,0.645741511
12,Si Sa Ket,Si Sa Ket,2014,0.40384108,35853,1813.447666,0.049202259,0,621,0.000604086,235154,0.228749027,36857000000,8186.690507,0.222120371,2008.633543,0.054498021,3608.775549,0.097912894,8949.275223,73.36315286,1028000,114.8696374,0,0.374531286,0.423733545
12,Si Sa Ket,Si Sa Ket,2015,0.38286105,37309,1753.648098,0.046037176,0,176,0.00017238,239046,0.234129285,38092000000,8424.811246,0.221170095,2128.421496,0.055875814,4034.100445,0.105904139,8949.275223,73.36315286,1021000,114.0874512,0,0.382950048,0.428987224
12,Si Sa Ket,Si Sa Ket,2016,0.41089621,39358,1955.170445,0.049380473,0,0,0,245610,0.244145129,39594000000,8942.210376,0.225847613,2122.263662,0.053600638,4405.978885,0.111278954,8949.275223,73.36315286,1006000,112.4113378,0,0.390727205,0.440107678
12,Si Sa Ket,Si Sa Ket,2017,0.34630939,41130,2037.507082,0.049887544,0,459,0.000462236,254429,0.256222558,40842000000,9294.538786,0.227573057,2212.328066,0.054167966,4701.413778,0.115112232,8949.275223,73.36315286,993000,110.9587062,0,0.396853255,0.446740799
12,Si Sa Ket,Si Sa Ket,2018,0.32659179,42660,2113.415362,0.050551711,0,7202,0.00734898,263925,0.269311224,41807000000,9823.820069,0.234980268,2208.630887,0.052829213,5076.869425,0.12143587,8949.275223,73.57704648,980000,109.5060746,0,0.409245351,0.459797062
12,Si Sa Ket,Si Sa Ket,2019,0.32744133,41385,2027.204406,0.050602941,0,149,0.000153926,236477,0.244294421,40061000000,8557.786713,0.213618899,2185.237261,0.054547746,5255.130453,0.131178215,8949.275223,73.57704648,968000,108.1651839,0,0.39934486,0.449947801
12,Si Sa Ket,Si Sa Ket,2020,0.31304225,43878,2114.436443,0.050407334,0,45,4.71E-05,242264,0.253414226,41947000000,9601.117296,0.228886864,2141.189211,0.05104511,5556.937414,0.132475205,8949.275223,73.57704648,956000,106.8242932,0,0.412407179,0.462814513
12,Si Sa Ket,Si Sa Ket,2021,0.30552998,45178,1989.939308,0.046659616,0,50,5.30E-05,273363,0.289579449,42648000000,9772.237102,0.229137055,2256.380004,0.052907053,5641.567588,0.132282114,8949.275223,73.57704648,944000,105.4834025,0,0.414326222,0.460985838
49,Singburi,Singburi,2014,0.28527677,83203,511.71596,0.031219325,0,0,0,106992,0.543106599,16391000000,1708.979537,0.104263287,5851.911723,0.357019811,1095.979482,0.066864711,849.8216919,17.22685375,197000,231.8133343,0,0.528147809,0.559367134
49,Singburi,Singburi,2015,0.27758399,79112,534.530905,0.034472521,0,25,0.000127551,116742,0.595622449,15506000000,1145.996645,0.073906658,5820.377056,0.375362895,1173.444223,0.075676785,849.8216919,17.22685375,196000,230.6366169,0,0.524946338,0.559418859
49,Singburi,Singburi,2016,0.2947236,80139,571.63715,0.036768325,0,0,0,135101,0.696396907,15547000000,1109.449195,0.071360983,5683.254483,0.365553128,1259.230515,0.08099508,849.8216919,17.22685375,194000,228.283182,0,0.517909191,0.554677516
