province_id,region,province,district_id,district,year,district_meansol,district_pop
36,NO,Kam Phaeng Phet,578,Pang Sila Thong,2021,0.179739944,31953
0,NE,Roi Et,596,Panom Phrai,2014,0.291249558,70361
0,NE,Roi Et,596,Panom Phrai,2015,0.329662033,70609
0,NE,Roi Et,596,Panom Phrai,2016,0.317970586,70826
0,NE,Roi Et,596,Panom Phrai,2017,0.419989293,70852
0,NE,Roi Et,596,Panom Phrai,2018,0.460908338,67963
0,NE,Roi Et,596,Panom Phrai,2019,0.454397505,68161
0,NE,Roi Et,596,Panom Phrai,2020,0.553970187,68327
0,NE,Roi Et,596,Panom Phrai,2021,0.660050321,68834
19,SO,Chumphon,579,Pathiu,2014,0.255407242,43662
19,SO,Chumphon,579,Pathiu,2015,0.282344476,43516
19,SO,Chumphon,579,Pathiu,2016,0.294102385,43658
19,SO,Chumphon,579,Pathiu,2017,0.396907628,43919
19,SO,Chumphon,579,Pathiu,2018,0.437489313,45131
19,SO,Chumphon,579,Pathiu,2019,0.464844617,45191
19,SO,Chumphon,579,Pathiu,2020,0.562585389,45281
19,SO,Chumphon,579,Pathiu,2021,0.652447131,45595
0,NE,Roi Et,580,Pathum Rat,2014,0.152549412,47642
0,NE,Roi Et,580,Pathum Rat,2015,0.232150956,47808
0,NE,Roi Et,580,Pathum Rat,2016,0.245462246,47946
0,NE,Roi Et,580,Pathum Rat,2017,0.330335304,48070
0,NE,Roi Et,580,Pathum Rat,2018,0.395001602,45482
0,NE,Roi Et,580,Pathum Rat,2019,0.405016549,45398
0,NE,Roi Et,580,Pathum Rat,2020,0.473983648,45403
0,NE,Roi Et,580,Pathum Rat,2021,0.526582539,45730
67,NE,Amnat Chareon,581,Pathum Ratwongsa,2014,0.082961675,35549
67,NE,Amnat Chareon,581,Pathum Ratwongsa,2015,0.098996266,35668
67,NE,Amnat Chareon,581,Pathum Ratwongsa,2016,0.073642302,35789
67,NE,Amnat Chareon,581,Pathum Ratwongsa,2017,0.155354245,35893
67,NE,Amnat Chareon,581,Pathum Ratwongsa,2018,0.19474825,33882
67,NE,Amnat Chareon,581,Pathum Ratwongsa,2019,0.194547994,33813
67,NE,Amnat Chareon,581,Pathum Ratwongsa,2020,0.255078803,33612
67,NE,Amnat Chareon,581,Pathum Ratwongsa,2021,0.281186391,33863
14,BKK&VIC,Bangkok,582,Pathum Wan,2014,53.79111243,249205
14,BKK&VIC,Bangkok,582,Pathum Wan,2015,59.54192692,250069
14,BKK&VIC,Bangkok,582,Pathum Wan,2016,61.80863646,250896
14,BKK&VIC,Bangkok,582,Pathum Wan,2017,61.6860505,251680
14,BKK&VIC,Bangkok,582,Pathum Wan,2018,64.75357657,260304
14,BKK&VIC,Bangkok,582,Pathum Wan,2019,71.08483856,261020
14,BKK&VIC,Bangkok,582,Pathum Wan,2020,63.67937856,261678
14,BKK&VIC,Bangkok,582,Pathum Wan,2021,63.16246954,263586
16,NE,Loei,583,Pha Khao,2014,0.141391638,37485
16,NE,Loei,583,Pha Khao,2015,0.172906489,37599
16,NE,Loei,583,Pha Khao,2016,0.189820484,37724
16,NE,Loei,583,Pha Khao,2017,0.272329459,37815
16,NE,Loei,583,Pha Khao,2018,0.271751079,36205
16,NE,Loei,583,Pha Khao,2019,0.27866807,36300
16,NE,Loei,583,Pha Khao,2020,0.296215248,36393
16,NE,Loei,583,Pha Khao,2021,0.328438114,36655
53,CE,Phra Nakhon Sri Ayuthaya,584,Phachi,2014,1.670315649,35554
53,CE,Phra Nakhon Sri Ayuthaya,584,Phachi,2015,2.068809486,35346
53,CE,Phra Nakhon Sri Ayuthaya,584,Phachi,2016,2.147687451,35463
53,CE,Phra Nakhon Sri Ayuthaya,584,Phachi,2017,2.374808581,35491
53,CE,Phra Nakhon Sri Ayuthaya,584,Phachi,2018,2.300729486,34035
53,CE,Phra Nakhon Sri Ayuthaya,584,Phachi,2019,2.418854936,34127
53,CE,Phra Nakhon Sri Ayuthaya,584,Phachi,2020,2.759240025,34224
53,CE,Phra Nakhon Sri Ayuthaya,584,Phachi,2021,3.915754061,34475
2,NO,Nakhon Sawan,585,Phaisali,2014,0.150229603,65986
2,NO,Nakhon Sawan,585,Phaisali,2015,0.201483764,66118
2,NO,Nakhon Sawan,585,Phaisali,2016,0.210919324,66647
2,NO,Nakhon Sawan,585,Phaisali,2017,0.299141745,67612
2,NO,Nakhon Sawan,585,Phaisali,2018,0.296311667,65546
2,NO,Nakhon Sawan,585,Phaisali,2019,0.331005752,65735
2,NO,Nakhon Sawan,585,Phaisali,2020,0.374058556,65839
2,NO,Nakhon Sawan,585,Phaisali,2021,0.411115609,66304
53,CE,Phra Nakhon Sri Ayuthaya,586,Phak Hai,2014,0.932452337,54466
53,CE,Phra Nakhon Sri Ayuthaya,586,Phak Hai,2015,0.99533811,54659
53,CE,Phra Nakhon Sri Ayuthaya,586,Phak Hai,2016,1.054184585,54843
53,CE,Phra Nakhon Sri Ayuthaya,586,Phak Hai,2017,1.146592814,55009
53,CE,Phra Nakhon Sri Ayuthaya,586,Phak Hai,2018,1.284843673,52783
53,CE,Phra Nakhon Sri Ayuthaya,586,Phak Hai,2019,1.228969974,52930
53,CE,Phra Nakhon Sri Ayuthaya,586,Phak Hai,2020,1.34236265,53181
53,CE,Phra Nakhon Sri Ayuthaya,586,Phak Hai,2021,1.518476218,53566
9,NE,Chaiyaphum,587,Phakdi Chumphol,2014,0.08733421,23864
9,NE,Chaiyaphum,587,Phakdi Chumphol,2015,0.079490313,23933
9,NE,Chaiyaphum,587,Phakdi Chumphol,2016,0.097477432,24006
9,NE,Chaiyaphum,587,Phakdi Chumphol,2017,0.1058456,24070
9,NE,Chaiyaphum,587,Phakdi Chumphol,2018,0.111870135,23144
9,NE,Chaiyaphum,587,Phakdi Chumphol,2019,0.12344013,23206
9,NE,Chaiyaphum,587,Phakdi Chumphol,2020,0.148763662,23254
9,NE,Chaiyaphum,587,Phakdi Chumphol,2021,0.169301274,23424
25,NO,Chiang Rai,588,Phan,2014,0.209180653,130090
25,NO,Chiang Rai,588,Phan,2015,0.240343591,130182
25,NO,Chiang Rai,588,Phan,2016,0.241776804,130593
25,NO,Chiang Rai,588,Phan,2017,0.323555238,130825
25,NO,Chiang Rai,588,Phan,2018,0.341641082,123217
25,NO,Chiang Rai,588,Phan,2019,0.364388394,123736
25,NO,Chiang Rai,588,Phan,2020,0.404157888,124038
25,NO,Chiang Rai,588,Phan,2021,0.419884318,124931
64,EA,Chon Buri,589,Phan Thong,2014,9.500346971,67593
64,EA,Chon Buri,589,Phan Thong,2015,9.76964184,67759
64,EA,Chon Buri,589,Phan Thong,2016,9.879282221,67983
64,EA,Chon Buri,589,Phan Thong,2017,10.08868142,68857
64,EA,Chon Buri,589,Phan Thong,2018,10.2766855,73234
64,EA,Chon Buri,589,Phan Thong,2019,10.79874508,73426
64,EA,Chon Buri,589,Phan Thong,2020,10.44874377,73586
64,EA,Chon Buri,589,Phan Thong,2021,11.04765802,74120
67,NE,Amnat Chareon,590,Phana,2014,0.10350162,23089
67,NE,Amnat Chareon,590,Phana,2015,0.126928382,23228
67,NE,Amnat Chareon,590,Phana,2016,0.121974774,23301
67,NE,Amnat Chareon,590,Phana,2017,0.239167061,23364
67,NE,Amnat Chareon,590,Phana,2018,0.263654026,22124
67,NE,Amnat Chareon,590,Phana,2019,0.324805343,22166
67,NE,Amnat Chareon,590,Phana,2020,0.433498138,22170
67,NE,Amnat Chareon,590,Phana,2021,0.514719829,22330
64,EA,Chon Buri,591,Phanat Nikhom,2014,1.457726013,155693
64,EA,Chon Buri,591,Phanat Nikhom,2015,1.672114512,156515
64,EA,Chon Buri,591,Phanat Nikhom,2016,1.792483414,157015
64,EA,Chon Buri,591,Phanat Nikhom,2017,2.020442008,157999
64,EA,Chon Buri,591,Phanat Nikhom,2018,2.169191379,170678
64,EA,Chon Buri,591,Phanat Nikhom,2019,2.383388354,171141
64,EA,Chon Buri,591,Phanat Nikhom,2020,2.912059633,171554
64,EA,Chon Buri,591,Phanat Nikhom,2021,3.302961978,172826
24,NE,Sakon Nakhon,592,Phang Khon,2014,0.469682755,47326
24,NE,Sakon Nakhon,592,Phang Khon,2015,0.510557247,47482
24,NE,Sakon Nakhon,592,Phang Khon,2016,0.826601018,47587
24,NE,Sakon Nakhon,592,Phang Khon,2017,1.152942942,47668
24,NE,Sakon Nakhon,592,Phang Khon,2018,1.008832766,44971
24,NE,Sakon Nakhon,592,Phang Khon,2019,1.001086949,45095
24,NE,Sakon Nakhon,592,Phang Khon,2020,1.215206082,45206
