id,region,province,district,year,district_meansol
62,CE,Lop Buri,Sra Both,2017,0.281478373
62,CE,Lop Buri,Sra Both,2018,0.218919016
62,CE,Lop Buri,Sra Both,2019,0.234017619
62,CE,Lop Buri,Sra Both,2020,0.246690456
62,CE,Lop Buri,Sra Both,2021,0.330197203
52,EA,Prachin Buri,Sri Mahar Pho,2014,2.586079008
52,EA,Prachin Buri,Sri Mahar Pho,2015,2.897614676
52,EA,Prachin Buri,Sri Mahar Pho,2016,3.316299249
52,EA,Prachin Buri,Sri Mahar Pho,2017,3.573085078
52,EA,Prachin Buri,Sri Mahar Pho,2018,3.494291099
52,EA,Prachin Buri,Sri Mahar Pho,2019,3.702467659
52,EA,Prachin Buri,Sri Mahar Pho,2020,3.662662647
52,EA,Prachin Buri,Sri Mahar Pho,2021,4.006863109
12,NE,Si Sa Ket,Sri Ratana,2014,0.128999961
12,NE,Si Sa Ket,Sri Ratana,2015,0.163292826
12,NE,Si Sa Ket,Sri Ratana,2016,0.152958483
12,NE,Si Sa Ket,Sri Ratana,2017,0.236498765
12,NE,Si Sa Ket,Sri Ratana,2018,0.256519995
12,NE,Si Sa Ket,Sri Ratana,2019,0.221360778
12,NE,Si Sa Ket,Sri Ratana,2020,0.285071712
12,NE,Si Sa Ket,Sri Ratana,2021,0.402646659
14,BKK&VIC,Bangkok,Suan Luang,2014,30.80960948
14,BKK&VIC,Bangkok,Suan Luang,2015,32.77569626
14,BKK&VIC,Bangkok,Suan Luang,2016,32.44842532
14,BKK&VIC,Bangkok,Suan Luang,2017,32.85019193
14,BKK&VIC,Bangkok,Suan Luang,2018,33.21074199
14,BKK&VIC,Bangkok,Suan Luang,2019,33.91369891
14,BKK&VIC,Bangkok,Suan Luang,2020,32.07646547
14,BKK&VIC,Bangkok,Suan Luang,2021,32.9895232
30,WE,Ratchaburi,Suan Phung,2014,0.250766834
30,WE,Ratchaburi,Suan Phung,2015,0.238122048
30,WE,Ratchaburi,Suan Phung,2016,0.232755515
30,WE,Ratchaburi,Suan Phung,2017,0.299479845
30,WE,Ratchaburi,Suan Phung,2018,0.343831957
30,WE,Ratchaburi,Suan Phung,2019,0.402756126
30,WE,Ratchaburi,Suan Phung,2020,0.442703788
30,WE,Ratchaburi,Suan Phung,2021,0.46798915
40,SO,Narathiwat,Sukhirin,2014,0.068680597
40,SO,Narathiwat,Sukhirin,2015,0.081940972
40,SO,Narathiwat,Sukhirin,2016,0.095667472
40,SO,Narathiwat,Sukhirin,2017,0.102898539
40,SO,Narathiwat,Sukhirin,2018,0.151917661
40,SO,Narathiwat,Sukhirin,2019,0.120759243
40,SO,Narathiwat,Sukhirin,2020,0.145005736
40,SO,Narathiwat,Sukhirin,2021,0.153421192
32,NO,Phrae,Sung Men,2014,0.574541949
32,NO,Phrae,Sung Men,2015,0.625612725
32,NO,Phrae,Sung Men,2016,0.601066049
32,NO,Phrae,Sung Men,2017,0.774604411
32,NO,Phrae,Sung Men,2018,0.75934012
32,NO,Phrae,Sung Men,2019,0.804064492
32,NO,Phrae,Sung Men,2020,0.83407999
32,NO,Phrae,Sung Men,2021,0.916700222
6,NE,Nakhon Ratchasima,Sung Noen,2014,0.817282505
6,NE,Nakhon Ratchasima,Sung Noen,2015,0.908139666
6,NE,Nakhon Ratchasima,Sung Noen,2016,0.886230538
6,NE,Nakhon Ratchasima,Sung Noen,2017,0.981995827
6,NE,Nakhon Ratchasima,Sung Noen,2018,0.971303383
6,NE,Nakhon Ratchasima,Sung Noen,2019,1.000055415
6,NE,Nakhon Ratchasima,Sung Noen,2020,1.197391261
6,NE,Nakhon Ratchasima,Sung Noen,2021,1.379209762
40,SO,Narathiwat,Su-ngai Ko Lok,2014,1.903667803
40,SO,Narathiwat,Su-ngai Ko Lok,2015,1.946758662
40,SO,Narathiwat,Su-ngai Ko Lok,2016,2.123959952
40,SO,Narathiwat,Su-ngai Ko Lok,2017,2.062186184
40,SO,Narathiwat,Su-ngai Ko Lok,2018,2.077235068
40,SO,Narathiwat,Su-ngai Ko Lok,2019,2.100962039
40,SO,Narathiwat,Su-ngai Ko Lok,2020,2.152032883
40,SO,Narathiwat,Su-ngai Ko Lok,2021,2.69801893
40,SO,Narathiwat,Sungai Padi,2014,0.203521323
40,SO,Narathiwat,Sungai Padi,2015,0.214620972
40,SO,Narathiwat,Sungai Padi,2016,0.2627574
40,SO,Narathiwat,Sungai Padi,2017,0.291083437
40,SO,Narathiwat,Sungai Padi,2018,0.327712922
40,SO,Narathiwat,Sungai Padi,2019,0.362050611
40,SO,Narathiwat,Sungai Padi,2020,0.479525764
40,SO,Narathiwat,Sungai Padi,2021,0.516097031
3,NE,Nongbua Lamphu,Suwan Khuha,2014,0.087221152
3,NE,Nongbua Lamphu,Suwan Khuha,2015,0.115742745
3,NE,Nongbua Lamphu,Suwan Khuha,2016,0.108372037
3,NE,Nongbua Lamphu,Suwan Khuha,2017,0.164903596
3,NE,Nongbua Lamphu,Suwan Khuha,2018,0.176513151
3,NE,Nongbua Lamphu,Suwan Khuha,2019,0.159959508
3,NE,Nongbua Lamphu,Suwan Khuha,2020,0.233712419
3,NE,Nongbua Lamphu,Suwan Khuha,2021,0.293133869
0,NE,Roi Et,Suwannaphum,2014,0.218713129
0,NE,Roi Et,Suwannaphum,2015,0.247366947
0,NE,Roi Et,Suwannaphum,2016,0.243586273
0,NE,Roi Et,Suwannaphum,2017,0.359390882
0,NE,Roi Et,Suwannaphum,2018,0.372448016
0,NE,Roi Et,Suwannaphum,2019,0.365965687
0,NE,Roi Et,Suwannaphum,2020,0.45560567
0,NE,Roi Et,Suwannaphum,2021,0.58981994
75,EA,Sa Kaew,Ta Phraya,2014,0.075045571
75,EA,Sa Kaew,Ta Phraya,2015,0.084746664
75,EA,Sa Kaew,Ta Phraya,2016,0.111772524
75,EA,Sa Kaew,Ta Phraya,2017,0.148531105
75,EA,Sa Kaew,Ta Phraya,2018,0.145934939
75,EA,Sa Kaew,Ta Phraya,2019,0.161593393
75,EA,Sa Kaew,Ta Phraya,2020,0.189055945
75,EA,Sa Kaew,Ta Phraya,2021,0.220783917
40,SO,Narathiwat,Tak Bai,2014,0.61628173
40,SO,Narathiwat,Tak Bai,2015,0.671232602
40,SO,Narathiwat,Tak Bai,2016,0.676104438
40,SO,Narathiwat,Tak Bai,2017,0.762326592
40,SO,Narathiwat,Tak Bai,2018,0.859300047
40,SO,Narathiwat,Tak Bai,2019,0.912179065
40,SO,Narathiwat,Tak Bai,2020,1.058793981
40,SO,Narathiwat,Tak Bai,2021,1.299043031
2,NO,Nakhon Sawan,Tak Fa,2014,0.30083464
2,NO,Nakhon Sawan,Tak Fa,2015,0.326644463
2,NO,Nakhon Sawan,Tak Fa,2016,0.321136691
2,NO,Nakhon Sawan,Tak Fa,2017,0.453478019
2,NO,Nakhon Sawan,Tak Fa,2018,0.50735143
2,NO,Nakhon Sawan,Tak Fa,2019,0.510198084
2,NO,Nakhon Sawan,Tak Fa,2020,0.529926116
