province_id,province-org,province,year,GINIW_province,gdppc,construction_gdp,construction_share,roadlength,allconstruction_length,allconstruction_lengthpc,edu_graduate (total),edu_graduate,total_gdp,agri_gdp,agri_share,manu_gdp,manu_share,knowledge_service_gdp,knowledge_service_share,total_area,urban_modis,total_pop,pop_density,incomegroup
75,Sa Kaew,Sa Kaew,2020,0.27589032,43624,1694.450004,0.060033658,0,334,0.000516229,238549,0.368700155,28225000000,6298.441133,0.223151147,4740.019985,0.167936935,2469.294236,0.087486067,6359.594713,32.27674534,647000,101.7360428,0
75,Sa Kaew,Sa Kaew,2021,0.28464088,44220,1450.626269,0.0500078,0,4129,0.006294207,247755,0.377675305,29008000000,6957.57764,0.239850305,5148.985055,0.177502243,2490.375257,0.085851326,6359.594713,32.35557968,656000,103.1512273,0
24,Sakon Nakhon,Sakon Nakhon,2014,0.52114111,31909,1797.806545,0.06012932,256,6494,0.00693063,256716,0.273976521,29899000000,6611.535485,0.221128984,1674.768241,0.056014189,3076.245052,0.102887891,9593.107454,42.44773233,937000,97.67429423,0
24,Sakon Nakhon,Sakon Nakhon,2015,0.50268996,32904,1820.809129,0.059121019,0,1491,0.001592949,205077,0.219099359,30798000000,6957.071409,0.22589361,1799.857335,0.058440721,3475.733533,0.11285582,9593.107454,42.44773233,936000,97.57005272,0
24,Sakon Nakhon,Sakon Nakhon,2016,0.51431745,35576,1906.158279,0.057488864,0,0,0,212793,0.22831867,33157000000,7819.333191,0.235827523,2015.121097,0.060775133,3880.777325,0.117042474,9593.107454,42.44773233,932000,97.15308668,0
24,Sakon Nakhon,Sakon Nakhon,2017,0.44120958,36247,1810.59837,0.053770034,0,3175,0.003417653,220609,0.237469322,33673000000,7597.843852,0.225636084,2070.48939,0.061488118,4179.578692,0.124122552,9593.107454,42.44773233,929000,96.84036215,0
24,Sakon Nakhon,Sakon Nakhon,2018,0.44175276,37611,1981.553997,0.056957574,960,3836,0.004147027,197275,0.21327027,34790000000,8063.206519,0.231767937,2140.499982,0.0615263,4448.515269,0.127867642,9593.107454,42.44773233,925000,96.42339611,0
24,Sakon Nakhon,Sakon Nakhon,2019,0.44377241,37574,2051.909339,0.059230128,0,2184,0.002368764,212707,0.230701735,34643000000,7659.636706,0.221102003,2331.450879,0.067299335,4514.387266,0.130311672,9593.107454,42.87562925,922000,96.11067159,0
24,Sakon Nakhon,Sakon Nakhon,2020,0.4184247,39624,2120.155324,0.058286057,720,4216,0.004592593,264917,0.28858061,36375000000,8614.955455,0.236837263,2422.082347,0.066586456,4635.874505,0.127446722,9593.107454,43.08957747,918000,95.69370555,0
24,Sakon Nakhon,Sakon Nakhon,2021,0.38563502,40563,2068.862703,0.055802096,0,4319,0.004725383,302269,0.330710066,37075000000,8660.849811,0.233603501,2469.421826,0.066606118,4798.447561,0.129425423,9593.107454,43.08957747,914000,95.27673951,0
50,Samut Songkhram,Samut Songkhram,2014,0.2001701,66514,688.46674,0.055950162,420,7439,0.040210811,88723,0.479583784,12305000000,1199.366,0.097469809,2717.547734,0.220849064,1128.311035,0.09169533,410.4443946,12.59049486,185000,450.7309697,0
50,Samut Songkhram,Samut Songkhram,2015,0.18887764,67757,631.447579,0.050374757,20,144,0.000778378,96572,0.522010811,12535000000,1086.04399,0.086640925,2731.91761,0.217943168,1267.406667,0.101109427,410.4443946,13.01820136,185000,450.7309697,0
50,Samut Songkhram,Samut Songkhram,2016,0.18353812,68516,754.039149,0.059811148,0,70,0.000380435,102462,0.556858696,12607000000,1028.291319,0.081565108,2812.500346,0.223090374,1325.731566,0.10515837,410.4443946,14.30132086,184000,448.2945861,0
50,Samut Songkhram,Samut Songkhram,2017,0.17495604,81055,924.321568,0.062315214,0,2357,0.012879781,106097,0.579765027,14833000000,1997.647382,0.134675884,2832.688907,0.190972083,1430.225292,0.096421849,410.4443946,14.30132086,183000,445.8582025,0
50,Samut Songkhram,Samut Songkhram,2018,0.15685257,85022,785.880519,0.05078716,2480,5208,0.028615385,107057,0.588225275,15474000000,2264.570623,0.146346815,2886.93413,0.186566766,1495.212487,0.096627406,410.4443946,14.51517345,182000,443.4218189,0
50,Samut Songkhram,Samut Songkhram,2019,0.14021377,88525,788.108543,0.049186079,0,2800,0.015469613,105657,0.583740331,16023000000,2276.919884,0.142103219,3456.719914,0.215734876,1579.448243,0.098573815,410.4443946,14.51517345,181000,440.9854353,0
50,Samut Songkhram,Samut Songkhram,2020,0.12609066,89966,744.901611,0.046255689,0,4046,0.022603352,110270,0.61603352,16104000000,2367.121587,0.146989666,3398.972995,0.211063897,1670.483275,0.103730953,410.4443946,14.51517345,179000,436.112668,0
50,Samut Songkhram,Samut Songkhram,2021,0.12951972,94719,823.525765,0.048844945,50,3385,0.019016854,127072,0.71388764,16860000000,2451.120855,0.145380834,3808.953543,0.22591658,1621.203032,0.096156763,410.4443946,14.51517345,178000,433.6762844,0
76,Satun,Satun,2014,0.21795282,79790,879.565303,0.03922953,4755,6670,0.023736655,110570,0.393487544,22421000000,10921.90039,0.487128156,2001.966066,0.089289776,1139.270101,0.050812636,2601.080262,7.267080109,281000,108.0320373,0
76,Satun,Satun,2015,0.21147165,79463,778.677323,0.034626348,7610,8810,0.031130742,126938,0.44854417,22488000000,10278.33552,0.457058677,1916.393064,0.085218475,1206.690992,0.053659329,2601.080262,7.267080109,283000,108.8009486,0
76,Satun,Satun,2016,0.18802752,76497,889.88209,0.040674746,1035,1485,0.005192308,143129,0.500451049,21878000000,9564.590702,0.437178476,1758.210185,0.080364301,1274.416083,0.058251032,2601.080262,7.267080109,286000,109.9543156,0
76,Satun,Satun,2017,0.17530821,71632,899.947456,0.043623241,0,442,0.001534722,144414,0.5014375,20630000000,8104.389113,0.392844843,2010.327311,0.097446792,1359.584795,0.065903286,2601.080262,7.267080109,288000,110.7232269,0
76,Satun,Satun,2018,0.17617917,69469,932.84647,0.046304302,0,31,0.000106897,148176,0.510951724,20146000000,8107.267094,0.402425647,1914.916613,0.095051951,1481.557055,0.073541003,2601.080262,7.267080109,290000,111.4921382,0
76,Satun,Satun,2019,0.15585007,69915,893.400009,0.0436124,0,765,0.002610922,149237,0.509341297,20485000000,8479.166727,0.413920758,1905.284639,0.093008769,1536.96091,0.075028602,2601.080262,7.267080109,293000,112.6455051,0
76,Satun,Satun,2020,0.15930191,71864,992.70014,0.046825478,0,219,0.000742373,146372,0.496176271,21200000000,9271.383673,0.437329419,1882.455196,0.088795056,1472.559184,0.069460339,2601.080262,7.267080109,295000,113.4144164,0
76,Satun,Satun,2021,0.16721162,70633,1047.828626,0.049948929,0,534,0.00179798,154168,0.519084175,20978000000,9025.341868,0.4302289,2009.004487,0.095767208,1464.190442,0.069796474,2601.080262,7.267080109,297000,114.1833277,0
12,Si Sa Ket,Si Sa Ket,2014,0.40384108,35853,1813.447666,0.049202259,0,621,0.000604086,235154,0.228749027,36857000000,8186.690507,0.222120371,2008.633543,0.054498021,3608.775549,0.097912894,8949.275223,73.36315286,1028000,114.8696374,0
12,Si Sa Ket,Si Sa Ket,2015,0.38286105,37309,1753.648098,0.046037176,0,176,0.00017238,239046,0.234129285,38092000000,8424.811246,0.221170095,2128.421496,0.055875814,4034.100445,0.105904139,8949.275223,73.36315286,1021000,114.0874512,0
12,Si Sa Ket,Si Sa Ket,2016,0.41089621,39358,1955.170445,0.049380473,0,0,0,245610,0.244145129,39594000000,8942.210376,0.225847613,2122.263662,0.053600638,4405.978885,0.111278954,8949.275223,73.36315286,1006000,112.4113378,0
12,Si Sa Ket,Si Sa Ket,2017,0.34630939,41130,2037.507082,0.049887544,0,459,0.000462236,254429,0.256222558,40842000000,9294.538786,0.227573057,2212.328066,0.054167966,4701.413778,0.115112232,8949.275223,73.36315286,993000,110.9587062,0
12,Si Sa Ket,Si Sa Ket,2018,0.32659179,42660,2113.415362,0.050551711,0,7202,0.00734898,263925,0.269311224,41807000000,9823.820069,0.234980268,2208.630887,0.052829213,5076.869425,0.12143587,8949.275223,73.57704648,980000,109.5060746,0
12,Si Sa Ket,Si Sa Ket,2019,0.32744133,41385,2027.204406,0.050602941,0,149,0.000153926,236477,0.244294421,40061000000,8557.786713,0.213618899,2185.237261,0.054547746,5255.130453,0.131178215,8949.275223,73.57704648,968000,108.1651839,0
12,Si Sa Ket,Si Sa Ket,2020,0.31304225,43878,2114.436443,0.050407334,0,45,4.71E-05,242264,0.253414226,41947000000,9601.117296,0.228886864,2141.189211,0.05104511,5556.937414,0.132475205,8949.275223,73.57704648,956000,106.8242932,0
12,Si Sa Ket,Si Sa Ket,2021,0.30552998,45178,1989.939308,0.046659616,0,50,5.30E-05,273363,0.289579449,42648000000,9772.237102,0.229137055,2256.380004,0.052907053,5641.567588,0.132282114,8949.275223,73.57704648,944000,105.4834025,0
49,Singburi,Singburi,2014,0.28527677,83203,511.71596,0.031219325,0,0,0,106992,0.543106599,16391000000,1708.979537,0.104263287,5851.911723,0.357019811,1095.979482,0.066864711,849.8216919,17.22685375,197000,231.8133343,0
49,Singburi,Singburi,2015,0.27758399,79112,534.530905,0.034472521,0,25,0.000127551,116742,0.595622449,15506000000,1145.996645,0.073906658,5820.377056,0.375362895,1173.444223,0.075676785,849.8216919,17.22685375,196000,230.6366169,0
49,Singburi,Singburi,2016,0.2947236,80139,571.63715,0.036768325,0,0,0,135101,0.696396907,15547000000,1109.449195,0.071360983,5683.254483,0.365553128,1259.230515,0.08099508,849.8216919,17.22685375,194000,228.283182,0
49,Singburi,Singburi,2017,0.28880543,84474,568.027128,0.035022327,0,1210,0.006302083,135636,0.7064375,16219000000,1580.024544,0.097418123,5303.096511,0.326968155,1328.161917,0.081889261,849.8216919,17.22685375,192000,225.9297472,0
49,Singburi,Singburi,2018,0.28515542,88705,574.859457,0.034108191,0,0,0,129879,0.683573684,16854000000,1869.595042,0.110928862,5341.20962,0.316910503,1363.672601,0.080910917,849.8216919,17.22685375,190000,223.5763123,0
49,Singburi,Singburi,2019,0.2598823,88450,549.602745,0.032876877,0,0,0,132652,0.701862434,16717000000,1733.513639,0.103697651,5515.73917,0.329947908,1399.052091,0.083690381,849.8216919,17.22685375,189000,222.3995949,0
49,Singburi,Singburi,2020,0.23810641,82647,669.266742,0.043304221,0,128,0.000684492,140775,0.752807487,15455000000,1141.198655,0.073840094,5208.324627,0.336999329,1432.110703,0.092663261,849.8216919,17.22685375,187000,220.04616,0
49,Singburi,Singburi,2021,0.21347825,83952,685.613606,0.043907372,0,890,0.004784946,155584,0.836473118,15615000000,1283.682004,0.082208262,5253.369886,0.336430989,1421.739768,0.091049617,849.8216919,17.22685375,186000,218.8694426,0
43,Songkhla,Songkhla,2014,0.49517262,99051,6678.557474,0.043087468,2518,6747,0.004313939,1136074,0.726390026,1.55E+11,25946.8562,0.167399072,29498.06851,0.190310119,11175.87541,0.072102422,7380.355144,98.89465027,1564000,211.9139214,0
43,Songkhla,Songkhla,2015,0.49214113,102688,6598.170811,0.040479576,283,5042,0.003181073,1090397,0.687947634,1.63E+11,25093.41965,0.15394736,29390.38557,0.180309114,11397.35537,0.069922426,7380.355144,99.32213743,1585000,214.7593129,0
43,Songkhla,Songkhla,2016,0.48701742,102724,7494.285592,0.045419913,0,2051,0.001276291,1077901,0.670753578,1.65E+11,25264.14772,0.153116047,29350.59697,0.177882406,11590.3824,0.070244742,7380.355144,99.32213743,1607000,217.7401993,0
43,Songkhla,Songkhla,2017,0.47032481,98669,7705.063074,0.048156644,2615,16694,0.010304938,1111166,0.685904938,1.60E+11,22474.87754,0.140467985,32398.8039,0.202492524,12280.61792,0.076753862,7380.355144,99.53587968,1620000,219.5016322,0
43,Songkhla,Songkhla,2018,0.47154999,101807,7469.310711,0.044995848,8727,20545,0.012565749,969010,0.592666667,1.66E+11,25160.25946,0.151567828,30962.14448,0.186518943,12922.05654,0.077843714,7380.355144,99.53587968,1635000,221.5340547,0
43,Songkhla,Songkhla,2019,0.47611269,97371,7924.5208,0.049220626,2580,10724,0.006503335,953924,0.578486355,1.61E+11,22849.70786,0.141923651,28147.55447,0.174829531,13391.41415,0.083176485,7380.355144,99.9633659,1649000,223.4309824,0
43,Songkhla,Songkhla,2020,0.46809745,93574,7623.290407,0.048867246,1463,5419,0.003258569,1155539,0.694852075,1.56E+11,21238.71183,0.136145589,28312.94464,0.181493235,13261.54405,0.085009898,7380.355144,100.1771075,1663000,225.32791,0
43,Songkhla,Songkhla,2021,0.46426311,94557,8143.789263,0.05154297,631,2584,0.001541766,1264848,0.754682578,1.58E+11,22358.45532,0.141509211,27930.56904,0.176775753,13258.21783,0.083912771,7380.355144,100.390849,1676000,227.0893429,0
7,Sukhothai,Sukhothai,2014,0.44401327,39673,1212.527301,0.049215704,0,1060,0.001706924,200001,0.322062802,24637000000,6386.805306,0.259236324,2572.570638,0.104418989,2015.789731,0.08181961,7104.327079,53.9152707,621000,87.41151598,0
7,Sukhothai,Sukhothai,2015,0.43184471,38707,1302.482009,0.054449313,0,1009,0.001632686,226082,0.365828479,23921000000,5397.361982,0.225632791,2358.988151,0.098615783,2541.025369,0.106225717,7104.327079,53.9152707,618000,86.98923813,0
7,Sukhothai,Sukhothai,2016,0.4619973,40468,1420.752701,0.056994251,640,655,0.001063312,265958,0.43175,24928000000,5971.716493,0.239558588,2405.847015,0.096511835,2625.442706,0.105321033,7104.327079,53.9152707,616000,86.70771956,0
7,Sukhothai,Sukhothai,2017,0.44227338,42571,1392.625931,0.053192236,10310,12454,0.020250407,295641,0.480717073,26181000000,6777.206118,0.258859712,2166.223374,0.082740284,2781.036469,0.106223462,7104.327079,53.9152707,615000,86.56696027,0
7,Sukhothai,Sukhothai,2018,0.42738399,46129,1546.148481,0.05467866,15472,25402,0.041438825,281456,0.459145188,28277000000,7600.96118,0.268803663,2683.292588,0.094893114,2950.582396,0.104345666,7104.327079,53.9152707,613000,86.2854417,0
7,Sukhothai,Sukhothai,2019,0.41383123,44840,1633.883665,0.059539526,5912,8436,0.013784314,255896,0.418130719,27442000000,7085.448091,0.258197219,2697.551677,0.098300112,2956.391112,0.107732349,7104.327079,53.9152707,612000,86.14468242,0
7,Sukhothai,Sukhothai,2020,0.40818396,42192,1876.218901,0.072899674,5553,7674,0.012580328,284128,0.465783607,25737000000,6274.062437,0.243775982,2069.679206,0.08041649,2950.496086,0.114640249,7104.327079,53.9152707,610000,85.86316385,0
7,Sukhothai,Sukhothai,2021,0.39385507,42645,1728.791153,0.06667661,7457,11613,0.019100329,261588,0.430243421,25928000000,6304.49437,0.243153902,2417.98435,0.09325765,2936.441791,0.113253695,7104.327079,53.9152707,608000,85.58164528,0
48,Suphan Buri,Suphan Buri,2014,0.41052496,55256,1813.06453,0.038602123,840,4525,0.005323529,201352,0.236884706,46968000000,12587.75679,0.268007085,6779.854168,0.144350498,3737.228858,0.079569683,5402.091474,78.98835498,850000,157.3464655,0
48,Suphan Buri,Suphan Buri,2015,0.39743099,58034,2238.224205,0.045320109,1398,3360,0.003948296,242692,0.285184489,49387000000,11978.64061,0.242546431,7081.933943,0.143396723,4110.10549,0.083222417,5402.091474,79.62997695,851000,157.531579,0
48,Suphan Buri,Suphan Buri,2016,0.39647412,54419,2556.861755,0.055146377,0,0,0,281885,0.330850939,46365000000,10797.4377,0.232879062,7097.47048,0.153078194,4212.867992,0.090863108,5402.091474,79.62997695,852000,157.7166925,0
48,Suphan Buri,Suphan Buri,2017,0.35757011,57321,2422.205339,0.049538917,1949,2409,0.00282415,251856,0.295259086,48895000000,11853.7469,0.242432701,7044.119131,0.144066247,4463.172596,0.091280757,5402.091474,79.62997695,853000,157.901806,0
48,Suphan Buri,Suphan Buri,2018,0.36089319,61604,2578.115977,0.049004295,376,1307,0.001530445,293460,0.343629977,52610000000,13119.45876,0.249371959,7888.911934,0.149950807,4728.701869,0.089882187,5402.091474,79.62997695,854000,158.0869195,0
48,Suphan Buri,Suphan Buri,2019,0.34854406,60737,2338.761986,0.045142002,359,2996,0.003512309,333397,0.390852286,51809000000,12622.61788,0.243637551,7509.220727,0.144940468,4869.658182,0.093992514,5402.091474,79.62997695,853000,157.901806,0
48,Suphan Buri,Suphan Buri,2020,0.33765927,57316,2882.378437,0.059025217,0,5108,0.005995305,325738,0.382321596,48833000000,10743.80213,0.220011102,6780.686253,0.138854591,4956.043419,0.101489636,5402.091474,79.84384904,852000,157.7166925,0
48,Suphan Buri,Suphan Buri,2021,0.32868931,58634,2428.713801,0.04873119,2047,6676,0.007854118,281748,0.331468235,49839000000,11640.75122,0.23356711,7134.992212,0.143160822,4810.364396,0.096518076,5402.091474,79.84384904,850000,157.3464655,0
11,Surat Thani,Surat Thani,2014,0.59614116,101444,3238.163051,0.029437846,979,5576,0.005120294,504064,0.462868687,1.10E+11,23613.99857,0.214672714,17031.84032,0.154834912,8322.647593,0.075660433,13434.91298,77.23613786,1089000,81.05746584,0
11,Surat Thani,Surat Thani,2015,0.59250361,103695,3230.946489,0.028095187,0,9621,0.008675383,532105,0.479806132,1.15E+11,22814.22259,0.198384544,18314.52347,0.159256726,8765.836719,0.076224667,13434.91298,77.66368016,1109000,82.54612454,0
11,Surat Thani,Surat Thani,2016,0.58849299,104307,3227.029187,0.027347705,1381,3128,0.00277305,433482,0.384292553,1.18E+11,21557.6362,0.182691832,18351.49151,0.155521114,8888.359785,0.075325083,13434.91298,78.73254955,1128000,83.9603503,0
11,Surat Thani,Surat Thani,2017,0.57518834,109546,2755.686767,0.022403957,900,900,0.00079929,490877,0.435947602,1.23E+11,21583.50727,0.175475669,20524.42351,0.166865232,9795.943123,0.079641814,13434.91298,79.16009178,1126000,83.81148443,0
11,Surat Thani,Surat Thani,2018,0.57601297,109314,2891.282877,0.023316797,0,0,0,544033,0.479746914,1.24E+11,22320.63101,0.180005089,17660.3526,0.142422198,10468.27909,0.084421606,13434.91298,79.58763459,1134000,84.4069479,0
11,Surat Thani,Surat Thani,2019,0.58292305,108761,3560.436219,0.028713195,0,451,0.000394921,553761,0.484904553,1.24E+11,21989.66634,0.177336019,17159.85623,0.138385937,11090.35059,0.089438311,13434.91298,80.22894944,1142000,85.00241138,0
11,Surat Thani,Surat Thani,2020,0.57753944,92177,4359.908382,0.041131211,4050,11007,0.009571304,601064,0.522664348,1.06E+11,20295.75017,0.191469341,16680.29383,0.157361263,9884.675943,0.09325166,13434.91298,80.44272016,1150000,85.59787486,0
11,Surat Thani,Surat Thani,2021,0.58975625,89067,4504.398739,0.043732027,1665,7566,0.006539326,570086,0.492727744,1.03E+11,21569.59616,0.209413555,17417.64385,0.169103338,9880.28272,0.095925075,13434.91298,80.87026291,1157000,86.1189054,0
5,Surin,Surin,2014,0.39587417,36602,1912.273054,0.047237613,815,10501,0.009494575,262150,0.237025316,40482000000,7604.380888,0.187845978,4566.247555,0.112796985,4233.006697,0.104565157,8750.428499,86.73012307,1106000,126.3938103,0
5,Surin,Surin,2015,0.39139354,38607,1879.434957,0.044215757,17673,25869,0.023495913,259775,0.235944596,42506000000,7976.578521,0.187657708,4751.964416,0.111795145,4789.987518,0.11268968,8750.428499,86.94401087,1101000,125.8224097,0
5,Surin,Surin,2016,0.40930444,39882,2169.971125,0.049825977,71312,84370,0.077261905,263576,0.241369963,43551000000,8134.731215,0.186786324,4410.246655,0.101266255,5068.862895,0.116389128,8750.428499,86.94401087,1092000,124.7938887,0
5,Surin,Surin,2017,0.37241638,41142,2264.020056,0.050765058,9989,34363,0.031700185,325599,0.300368081,44598000000,8188.780384,0.183613175,4913.719481,0.110178023,5299.670182,0.118832014,8750.428499,86.94401087,1084000,123.8796477,0
5,Surin,Surin,2018,0.36951098,44141,2449.951186,0.051582263,2787,21017,0.019532528,379869,0.353038104,47496000000,8678.86806,0.182728399,6161.282538,0.129722135,5710.724773,0.12023591,8750.428499,86.94401087,1076000,122.9654068,0
5,Surin,Surin,2019,0.38546589,44244,2766.344152,0.058599054,2314,11359,0.010645736,327838,0.307252109,47208000000,8312.23404,0.17607681,5925.52543,0.125519519,5818.332788,0.123248873,8750.428499,86.94401087,1067000,121.9368857,0
5,Surin,Surin,2020,0.35907587,46555,2953.028478,0.059953882,3400,12467,0.011783554,362742,0.342856333,49255000000,9272.461699,0.188254222,6031.437787,0.12245331,6059.363305,0.123020268,8750.428499,86.94401087,1058000,120.9083647,0
5,Surin,Surin,2021,0.31303537,47257,3247.307273,0.065443516,6277,25652,0.024430476,364515,0.347157143,49620000000,9499.826981,0.191451572,5690.867097,0.114688978,6194.00932,0.124828886,8750.428499,86.94401087,1050000,119.9941237,0
26,Tak,Tak,2014,0.41507381,48376,1514.58019,0.059184096,0,1161,0.002194707,167324,0.316302457,25591000000,4124.099205,0.161154281,6222.365286,0.243146625,2033.480743,0.079460777,16128.33628,42.52691391,529000,32.79941532,0
26,Tak,Tak,2015,0.41795245,50304,1469.279109,0.055109677,6472,9582,0.018079245,159836,0.301577358,26661000000,4149.989644,0.155657689,6447.086123,0.241817116,2215.946437,0.083115653,16128.33628,43.04539414,530000,32.86141799,0
26,Tak,Tak,2016,0.4277041,50475,1335.230883,0.04981833,0,662,0.001246704,169576,0.319352166,26802000000,4020.551823,0.150009396,6575.4004,0.245332453,2347.926352,0.087602655,16128.33628,43.04539414,531000,32.92342067,0
26,Tak,Tak,2017,0.42317969,51004,1310.446832,0.048386325,2020,3639,0.006853107,197575,0.372080979,27083000000,4141.808189,0.152930185,6710.375527,0.247770761,2431.510917,0.08977997,16128.33628,43.25933028,531000,32.92342067,0
26,Tak,Tak,2018,0.44342285,59150,1357.136545,0.043127512,0,7108,0.013360902,178347,0.335238722,31468000000,6261.848906,0.198991004,7399.077864,0.235130223,2613.456272,0.083051235,16128.33628,43.27946538,532000,32.98542334,0
26,Tak,Tak,2019,0.4567863,65547,1520.555952,0.043441973,15,5391,0.010095506,177928,0.333198502,35002000000,7459.698134,0.213122054,8243.989663,0.235529103,2789.593474,0.079698117,16128.33628,43.3784628,534000,33.10942869,0
26,Tak,Tak,2020,0.48238766,60821,1673.143255,0.051419627,90,3559,0.006652336,208828,0.39033271,32539000000,6295.390209,0.193472148,7934.000951,0.24383051,2803.905327,0.086170605,16128.33628,43.49759548,535000,33.17143137,0
26,Tak,Tak,2021,0.46879339,58457,1674.847785,0.053453158,0,1973,0.00368097,232989,0.43468097,31333000000,6089.531172,0.194348807,7150.477176,0.228209146,2683.207654,0.085635198,16128.33628,43.49759548,536000,33.23343404,0
47,Trang,Trang,2014,0.45235124,64591,1308.338568,0.032776475,0,444,0.000718447,248795,0.402580906,39917000000,13346.89007,0.334366061,5352.904153,0.134100863,3444.450302,0.08629031,4724.649599,27.10332119,618000,130.803351,0
47,Trang,Trang,2015,0.45355949,62344,1516.693045,0.039112204,0,52,8.36E-05,280430,0.45085209,38778000000,12086.40251,0.311681946,5481.811037,0.141363944,3743.117418,0.09652683,4724.649599,27.53081855,622000,131.6499747,0
47,Trang,Trang,2016,0.45184949,64626,1922.967788,0.047608818,770,2379,0.0038064,321224,0.5139584,40391000000,12067.31071,0.298762366,5428.40156,0.134396315,3755.056525,0.092967654,4724.649599,27.53081855,625000,132.2849424,0
47,Trang,Trang,2017,0.41784719,64599,1663.974458,0.041016921,0,546,0.000869427,353068,0.562210191,40568000000,11011.46861,0.271432376,6098.700555,0.150332788,3936.040388,0.097023279,4724.649599,27.53081855,628000,132.9199101,0
47,Trang,Trang,2018,0.41483179,61635,1808.031374,0.046562745,0,391,0.000620635,368983,0.585687302,38830000000,11607.52585,0.298931904,4986.363638,0.128415237,4262.503446,0.10977346,4724.649599,27.53081855,630000,133.3432219,0
47,Trang,Trang,2019,0.42060187,60333,1810.765405,0.047564103,0,513,0.000812995,340546,0.539692552,38070000000,11144.19587,0.292729075,4746.816384,0.124686535,4724.77023,0.12410744,4724.649599,27.74456725,631000,133.5548778,0
47,Trang,Trang,2020,0.40174314,60959,1796.723804,0.046636656,326,890,0.001408228,335797,0.531324367,38526000000,11455.04225,0.297332769,4992.295524,0.129582503,4355.114565,0.113043518,4724.649599,27.74456725,632000,133.7665337,0
47,Trang,Trang,2021,0.38167548,62215,1727.371154,0.043931108,0,2507,0.003966772,387592,0.613278481,39320000000,11322.89962,0.287967946,5719.797024,0.14546788,4273.477876,0.108684585,4724.649599,27.74456725,632000,133.7665337,0
29,Trat,Trat,2014,0.32815406,96576,781.53113,0.031487959,0,1473,0.005731518,113079,0.439996109,24820000000,12358.47076,0.497923882,676.016041,0.027236746,1312.910297,0.052897272,2766.718454,28.20948357,257000,92.88982752,0
29,Trat,Trat,2015,0.30331439,93884,927.773563,0.038154859,14,2769,0.01069112,136691,0.527764479,24316000000,11383.52084,0.468149401,678.32596,0.027896281,1419.690892,0.058385051,2766.718454,28.20948357,259000,93.61270556,0
29,Trat,Trat,2016,0.28403729,86298,1052.364635,0.046544212,576,1127,0.004301527,134996,0.515251908,22610000000,9250.342338,0.409126154,700.643513,0.030988214,1486.472295,0.06574402,2766.718454,28.20948357,262000,94.69702261,0
29,Trat,Trat,2017,0.28093591,99515,962.975907,0.036654077,0,3268,0.012378788,128173,0.485503788,26272000000,11399.28959,0.433895006,978.843569,0.037258053,1594.324344,0.060685305,2766.718454,28.20948357,264000,95.41990065,0
29,Trat,Trat,2018,0.31805265,90876,974.993403,0.040182715,0,2520,0.009438202,134317,0.503059925,24264000000,9761.369597,0.40229845,993.746813,0.040955606,1705.198681,0.070276899,2766.718454,28.20948357,267000,96.5042177,0
29,Trat,Trat,2019,0.32213566,93885,1005.985107,0.039685396,0,1857,0.006877778,140407,0.520025926,25349000000,10271.14772,0.405189464,1193.780343,0.047093784,1843.87022,0.072739367,2766.718454,28.20948357,270000,97.58853475,0
29,Trat,Trat,2020,0.37441856,97195,1091.044658,0.041269609,596,4934,0.018139706,148436,0.545720588,26437000000,10814.30601,0.4090595,1582.377547,0.059854656,1681.983018,0.06362231,2766.718454,28.20948357,272000,98.31141279,0
29,Trat,Trat,2021,0.37797955,90858,1019.654408,0.040809029,390,1924,0.006996364,165172,0.600625455,24986000000,9926.835897,0.397295922,1496.083109,0.059876855,1668.528537,0.066778537,2766.718454,28.20948357,275000,99.39572984,0
41,Ubon Ratchathani,Ubon Ratchathani,2014,0.62164462,37510,2701.894147,0.041349405,0,2484,0.001425947,457637,0.262707807,65343000000,10332.43131,0.158126063,8908.922037,0.136340879,6541.190776,0.100105455,15381.51653,124.0674182,1742000,113.252812,0
41,Ubon Ratchathani,Ubon Ratchathani,2015,0.60058677,40082,3346.635446,0.047957747,0,8505,0.004885123,519770,0.298546812,69783000000,10884.40515,0.155975025,11234.94311,0.160998282,6953.550986,0.099645343,15381.51653,124.4952106,1741000,113.1877989,0
41,Ubon Ratchathani,Ubon Ratchathani,2016,0.61083359,41970,3805.261559,0.05213687,17347,23571,0.013554342,535502,0.307936745,72986000000,11464.77554,0.157081845,12004.43964,0.164475922,7471.099404,0.102363459,15381.51653,124.4952106,1739000,113.0577727,0
41,Ubon Ratchathani,Ubon Ratchathani,2017,0.56880164,44319,4027.673342,0.052259937,74065,91747,0.052758482,504573,0.290151236,77070000000,12216.52357,0.158512048,12794.07316,0.16600588,7768.244676,0.100794663,15381.51653,124.4952106,1739000,113.0577727,0
41,Ubon Ratchathani,Ubon Ratchathani,2018,0.57842803,44007,4038.253342,0.052797978,50727,56648,0.032593786,493041,0.283682969,76485000000,12653.53913,0.165438179,10377.73102,0.135683219,8325.502271,0.108851438,15381.51653,124.7091059,1738000,112.9927596,0
41,Ubon Ratchathani,Ubon Ratchathani,2019,0.58802956,44059,3904.054943,0.051012726,39116,57679,0.033206102,437491,0.251865861,76531000000,11910.18328,0.155625606,10401.628,0.135913917,8540.622184,0.111596898,15381.51653,124.7091059,1737000,112.9277465,0
